"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","147.40","","","","2"
"2012","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","148.87","","","","2"
"2013","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","147.23","","","","2"
"2014","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","171.66","","","","2"
"2015","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","169.75","","","","2"
"2016","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","168.95","","","","2"
"2017","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","201.84","","","","2"
"2018","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","237.24","","","","2"
"2019","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","284.65","","","","2"
"2020","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","323.66","","","","2"
"2021","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","372.98","","","","2"
"2022","St. Paul, Alberta, Royal Canadian Mounted Police, rural [48773]","2021A002548773","Crime severity index","Index","160","units","0","v66456192","83.1","403.31","","","","2"
"2001","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","0.00","","","","2"
"2002","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","0.00","","","","2"
"2003","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","73.91","","","","2"
"2004","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","84.27","","","","2"
"2005","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","108.34","","","","2"
"2006","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","109.91","","","","2"
"2007","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","122.66","","","","2"
"2008","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","138.23","","","","2"
"2009","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","136.09","","","","2"
"2010","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","106.29","","","","2"
"2011","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","119.91","","","","2"
"2012","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","101.65","","","","2"
"2013","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","95.99","","","","2"
"2014","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","118.51","","","","2"
"2015","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","126.64","","","","2"
"2016","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","144.21","","","","2"
"2017","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","166.54","","","","2"
"2018","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","203.50","","","","2"
"2019","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","285.71","","","","2"
"2020","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","222.80","","","","2"
"2021","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","237.37","","","","2"
"2022","Smoky Lake, Alberta, Royal Canadian Mounted Police, rural [48774]","2021A002548774","Crime severity index","Index","160","units","0","v66456204","84.1","187.31","","","","2"
"2001","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","0.00","","","","2"
"2002","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","0.00","","","","2"
"2003","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","113.43","","","","2"
"2004","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","120.46","","","","2"
"2005","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","127.51","","","","2"
"2006","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","114.38","","","","2"
"2007","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","116.18","","","","2"
"2008","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","108.76","","","","2"
"2009","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","93.10","","","","2"
"2010","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","90.93","","","","2"
"2011","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","82.09","","","","2"
"2012","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","74.82","","","","2"
"2013","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","79.28","","","","2"
"2014","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","80.42","","","","2"
"2015","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","115.67","","","","2"
"2016","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","111.54","","","","2"
"2017","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","115.54","","","","2"
"2018","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","116.11","","","","2"
"2019","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","102.40","","","","2"
"2020","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","110.65","","","","2"
"2021","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","99.94","","","","2"
"2022","Stony Plain, Alberta, Royal Canadian Mounted Police, rural [48775]","2021A002548775","Crime severity index","Index","160","units","0","v66456216","85.1","111.38","","","","2"
"2001","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","0.00","","","","2"
"2002","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","0.00","","","","2"
"2003","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","0.00","","","","2"
"2004","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","0.00","","","","2"
"2005","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","242.53","","","","2"
"2006","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","133.57","","","","2"
"2007","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","114.52","","","","2"
"2008","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","64.56","","","","2"
"2009","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","62.00","","","","2"
"2010","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","63.96","","","","2"
"2011","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","64.14","","","","2"
"2012","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","92.30","","","","2"
"2013","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","160.77","","","","2"
"2014","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","151.61","","","","2"
"2015","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","167.00","","","","2"
"2016","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","111.47","","","","2"
"2017","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","125.89","","","","2"
"2018","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","112.59","","","","2"
"2019","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","150.63","","","","2"
"2020","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","134.43","","","","2"
"2021","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","120.35","","","","2"
"2022","Swan Hills, Alberta, Royal Canadian Mounted Police, rural [48776]","2021A002548776","Crime severity index","Index","160","units","0","v66456228","86.1","146.19","","","","2"
"2001","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","0.00","","","","2"
"2002","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","0.00","","","","2"
"2003","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","73.87","","","","2"
"2004","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","86.13","","","","2"
"2005","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","70.82","","","","2"
"2006","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","44.85","","","","2"
"2007","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","47.24","","","","2"
"2008","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","54.57","","","","2"
"2009","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","52.19","","","","2"
"2010","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","76.95","","","","2"
"2011","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","54.45","","","","2"
"2012","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","57.15","","","","2"
"2013","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","91.46","","","","2"
"2014","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","112.94","","","","2"
"2015","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","140.35","","","","2"
"2016","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","101.79","","","","2"
"2017","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","153.11","","","","2"
"2018","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","137.69","","","","2"
"2019","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","137.42","","","","2"
"2020","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","106.55","","","","2"
"2021","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","126.71","","","","2"
"2022","Thorsby, Alberta, Royal Canadian Mounted Police, rural [48777]","2021A002548777","Crime severity index","Index","160","units","0","v66456240","87.1","81.07","","","","2"
"2001","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","0.00","","","","2"
"2002","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","0.00","","","","2"
"2003","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","56.03","","","","2"
"2004","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","49.76","","","","2"
"2005","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","38.39","","","","2"
"2006","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","46.59","","","","2"
"2007","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","59.38","","","","2"
"2008","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","54.47","","","","2"
"2009","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","62.35","","","","2"
"2010","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","59.05","","","","2"
"2011","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","56.04","","","","2"
"2012","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","60.61","","","","2"
"2013","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","70.82","","","","2"
"2014","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","78.93","","","","2"
"2015","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","85.42","","","","2"
"2016","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","102.62","","","","2"
"2017","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","131.92","","","","2"
"2018","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","100.29","","","","2"
"2019","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","105.43","","","","2"
"2020","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","110.93","","","","2"
"2021","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","89.37","","","","2"
"2022","Tofield, Alberta, Royal Canadian Mounted Police, rural [48778]","2021A002548778","Crime severity index","Index","160","units","0","v66456252","88.1","85.07","","","","2"
"2001","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","0.00","","","","2"
"2002","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","0.00","","","","2"
"2003","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","82.58","","","","2"
"2004","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","94.09","","","","2"
"2005","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","75.18","","","","2"
"2006","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","64.89","","","","2"
"2007","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","80.91","","","","2"
"2008","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","96.95","","","","2"
"2009","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","71.18","","","","2"
"2010","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","66.13","","","","2"
"2011","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","80.13","","","","2"
"2012","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","75.26","","","","2"
"2013","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","60.17","","","","2"
"2014","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","69.32","","","","2"
"2015","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","71.33","","","","2"
"2016","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","99.71","","","","2"
"2017","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","120.53","","","","2"
"2018","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","113.81","","","","2"
"2019","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","135.38","","","","2"
"2020","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","116.98","","","","2"
"2021","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","101.60","","","","2"
"2022","Two Hills, Alberta, Royal Canadian Mounted Police, rural [48779]","2021A002548779","Crime severity index","Index","160","units","0","v66456264","89.1","112.02","","","","2"
"2001","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","129.90","","","","2"
"2002","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","115.68","","","","2"
"2003","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","131.49","","","","2"
"2004","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","128.93","","","","2"
"2005","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","108.93","","","","2"
"2006","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","147.16","","","","2"
"2007","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","192.65","","","","2"
"2008","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","128.31","","","","2"
"2009","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","114.51","","","","2"
"2010","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","143.02","","","","2"
"2011","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","107.92","","","","2"
"2012","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","121.07","","","","2"
"2013","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","140.93","","","","2"
"2014","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","122.98","","","","2"
"2015","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","129.03","","","","2"
"2016","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","103.19","","","","2"
"2017","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","154.72","","","","2"
"2018","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","116.58","","","","2"
"2019","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","187.98","","","","2"
"2020","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","186.68","","","","2"
"2021","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","188.07","","","","2"
"2022","Vegreville, Alberta, Royal Canadian Mounted Police, municipal [48780]","2021A002548780","Crime severity index","Index","160","units","0","v66456276","90.1","139.70","","","","2"
"2001","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","0.00","","","","2"
"2002","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","0.00","","","","2"
"2003","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","58.66","","","","2"
"2004","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","128.37","","","","2"
"2005","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","99.61","","","","2"
"2006","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","101.24","","","","2"
"2007","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","78.00","","","","2"
"2008","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","62.26","","","","2"
"2009","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","75.70","","","","2"
"2010","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","85.18","","","","2"
"2011","Vegreville, Alberta, Royal Canadian Mounted Police, rural [48781]","2021A002548781","Crime severity index","Index","160","units","0","v66456288","91.1","90.02","","","","2"
