"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","82.91","","","","2"
"2006","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","70.54","","","","2"
"2007","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","49.40","","","","2"
"2008","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","57.50","","","","2"
"2009","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","51.90","","","","2"
"2010","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","62.71","","","","2"
"2011","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","62.48","","","","2"
"2012","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","54.17","","","","2"
"2013","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","80.68","","","","2"
"2014","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","73.42","","","","2"
"2015","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","71.01","","","","2"
"2016","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","48.75","","","","2"
"2017","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","48.77","","","","2"
"2018","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","58.50","","","","2"
"2019","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","63.60","","","","2"
"2020","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","72.41","","","","2"
"2021","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","64.62","","","","2"
"2022","Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal [47848]","2021A002547848","Crime severity index","Index","160","units","0","v66454269","119.1","67.74","","","","2"
"2001","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","0.00","","","","2"
"2002","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","0.00","","","","2"
"2003","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","95.74","","","","2"
"2004","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","117.49","","","","2"
"2005","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","91.01","","","","2"
"2006","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","54.68","","","","2"
"2007","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","59.69","","","","2"
"2008","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","48.63","","","","2"
"2009","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","54.71","","","","2"
"2010","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","82.71","","","","2"
"2011","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","60.66","","","","2"
"2012","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","40.66","","","","2"
"2013","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","36.60","","","","2"
"2014","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","52.92","","","","2"
"2015","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","54.84","","","","2"
"2016","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","50.26","","","","2"
"2017","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","41.95","","","","2"
"2018","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","43.85","","","","2"
"2019","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","56.85","","","","2"
"2020","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","62.63","","","","2"
"2021","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","44.44","","","","2"
"2022","Humboldt, Saskatchewan, Royal Canadian Mounted Police, rural [47849]","2021A002547849","Crime severity index","Index","160","units","0","v66454281","120.1","39.93","","","","2"
"2001","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","0.00","","","","2"
"2002","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","0.00","","","","2"
"2003","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","0.00","","","","2"
"2004","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","0.00","","","","2"
"2005","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","0.00","","","","2"
"2006","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2007","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2008","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2009","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2010","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2011","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2012","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2013","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2014","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2015","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2016","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2017","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2018","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2019","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2020","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2021","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2022","Kerrobert, Saskatchewan, Royal Canadian Mounted Police, rural [47851]","2021A002547851","Crime severity index","Index","160","units","0","v66454293","121.1","","..","","","2"
"2001","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","145.45","","","","2"
"2002","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","117.29","","","","2"
"2003","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","126.95","","","","2"
"2004","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","109.50","","","","2"
"2005","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","104.57","","","","2"
"2006","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","80.44","","","","2"
"2007","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","81.57","","","","2"
"2008","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","89.46","","","","2"
"2009","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","113.67","","","","2"
"2010","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","43.63","","","","2"
"2011","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","39.76","","","","2"
"2012","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2013","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2014","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2015","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2016","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2017","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2018","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2019","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2020","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2021","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2022","Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal [47852]","2021A002547852","Crime severity index","Index","160","units","0","v66454305","122.1","","..","","","2"
"2001","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","0.00","","","","2"
"2002","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","0.00","","","","2"
"2003","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","68.27","","","","2"
"2004","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","77.54","","","","2"
"2005","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","52.80","","","","2"
"2006","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","54.94","","","","2"
"2007","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","47.66","","","","2"
"2008","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","46.96","","","","2"
"2009","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","59.46","","","","2"
"2010","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","80.95","","","","2"
"2011","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","93.29","","","","2"
"2012","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","71.60","","","","2"
"2013","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","76.57","","","","2"
"2014","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","81.30","","","","2"
"2015","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","84.23","","","","2"
"2016","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","98.23","","","","2"
"2017","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","93.64","","","","2"
"2018","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","106.31","","","","2"
"2019","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","103.15","","","","2"
"2020","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","95.68","","","","2"
"2021","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","68.42","","","","2"
"2022","Kindersley, Saskatchewan, Royal Canadian Mounted Police, rural [47853]","2021A002547853","Crime severity index","Index","160","units","0","v66454317","123.1","76.77","","","","2"
"2001","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","0.00","","","","2"
"2002","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","0.00","","","","2"
"2003","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","44.69","","","","2"
"2004","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","36.30","","","","2"
"2005","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","42.16","","","","2"
"2006","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","33.77","","","","2"
"2007","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","43.68","","","","2"
"2008","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","38.03","","","","2"
"2009","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","43.39","","","","2"
"2010","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","13.56","","","","2"
"2011","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","19.67","","","","2"
"2012","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2013","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2014","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2015","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2016","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2017","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2018","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2019","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2020","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2021","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2022","Lanigan, Saskatchewan, Royal Canadian Mounted Police, rural [47854]","2021A002547854","Crime severity index","Index","160","units","0","v66454329","124.1","","..","","","2"
"2001","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","104.47","","","","2"
"2002","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","56.99","","","","2"
"2003","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","68.12","","","","2"
"2004","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","70.34","","","","2"
"2005","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","43.35","","","","2"
"2006","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","47.07","","","","2"
"2007","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","67.32","","","","2"
"2008","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","60.96","","","","2"
"2009","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","65.77","","","","2"
"2010","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","28.43","","","","2"
"2011","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","27.50","","","","2"
"2012","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2013","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2014","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2015","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2016","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2017","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2018","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2019","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2020","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2021","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2022","Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal [47855]","2021A002547855","Crime severity index","Index","160","units","0","v66454341","125.1","","..","","","2"
"2001","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","68.25","","","","2"
"2002","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","69.97","","","","2"
"2003","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","83.00","","","","2"
"2004","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","63.89","","","","2"
"2005","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","54.04","","","","2"
"2006","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","62.45","","","","2"
"2007","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","53.63","","","","2"
"2008","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","54.45","","","","2"
"2009","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","67.25","","","","2"
"2010","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","16.28","","","","2"
"2011","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","12.32","","","","2"
"2012","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2013","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2014","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2015","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2016","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2017","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2018","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2019","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2020","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2021","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
"2022","Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal [47856]","2021A002547856","Crime severity index","Index","160","units","0","v66454353","126.1","","..","","","2"
